"search_type","search_term","match_term","match_path","keyword_list_name"
"keyword","Jamestown","Jamestown","/vol_vol2/data/relevant/r1925.txt","list of world capitals - unicode"
"keyword","Juba","Juba","/vol_vol2/data/relevant/r1983.txt","list of world capitals - unicode"
"keyword","Kabul","Kabul","/vol_vol2/data/relevant/r1998.txt","list of world capitals - unicode"
"keyword","Kathmandu","Kathmandu","/vol_vol2/data/relevant/r2085.txt","list of world capitals - unicode"
"keyword","Khartoum","Khartoum","/vol_vol2/data/relevant/r2138.txt","list of world capitals - unicode"
"keyword","Kigali","Kigali","/vol_vol2/data/relevant/r2152.txt","list of world capitals - unicode"
"keyword","Kingston","Kingston","/vol_vol2/data/relevant/r2169.txt","list of world capitals - unicode"
"keyword","Kingston","Kingston","/vol_vol2/data/relevant/r2168.txt","list of world capitals - unicode"
"keyword","Kingstown","Kingstown","/vol_vol2/data/relevant/r2170.txt","list of world capitals - unicode"
"keyword","Kinshasa","Kinshasa","/vol_vol2/data/relevant/r2172.txt","list of world capitals - unicode"
"keyword","Kuala Lumpur","Kuala Lumpur","/vol_vol2/data/relevant/r2266.txt","list of world capitals - unicode"
"keyword","Kuala Lumpur","Kuala Lumpur","/vol_vol2/data/relevant/r2267.txt","list of world capitals - unicode"
"keyword","Kyiv","Kyiv","/vol_vol2/data/relevant/r2309.txt","list of world capitals - unicode"
"keyword","Kyiv","Kyiv","/vol_vol2/data/relevant/r2310.txt","list of world capitals - unicode"
"keyword","Kyiv","Kyiv","/vol_vol2/data/relevant/r2308.txt","list of world capitals - unicode"
"keyword","La Paz","La Paz","/vol_vol2/data/relevant/r2325.txt","list of world capitals - unicode"
"keyword","La Paz","La Paz","/vol_vol2/data/relevant/r2326.txt","list of world capitals - unicode"
"keyword","Libreville","Libreville","/vol_vol2/data/relevant/r2463.txt","list of world capitals - unicode"
"keyword","Lilongwe","Lilongwe","/vol_vol2/data/relevant/r2474.txt","list of world capitals - unicode"
"keyword","Lima","Lima","/vol_vol2/data/relevant/r2475.txt","list of world capitals - unicode"
"keyword","Lima","Lima","/vol_vol2/data/relevant/r2476.txt","list of world capitals - unicode"
"keyword","Lima","Lima","/vol_vol2/data/nonrelevant/nr3236.txt","list of world capitals - unicode"
"keyword","Lisbon","Lisbon","/vol_vol2/data/relevant/r2491.txt","list of world capitals - unicode"
"keyword","Ljubljana","Ljubljana","/vol_vol2/data/relevant/r2501.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2526.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2523.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2525.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2524.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2518.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r1222.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2517.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2527.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r3104.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2520.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2519.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2522.txt","list of world capitals - unicode"
"keyword","London","London","/vol_vol2/data/relevant/r2521.txt","list of world capitals - unicode"
"keyword","Luanda","Luanda","/vol_vol2/data/relevant/r2554.txt","list of world capitals - unicode"
"keyword","Lusaka","Lusaka","/vol_vol2/data/relevant/r2575.txt","list of world capitals - unicode"
