"search_type","search_term","match_term","match_path","keyword_list_name"
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3927.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3926.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3929.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3928.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3930.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r393.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3932.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3931.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3935.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3933.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3925.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3679.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3678.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3680.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r368.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3693.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r369.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3695.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3694.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3677.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3676.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3668.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3667.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3670.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r367.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3672.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3671.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3674.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3673.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3675.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3665.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3710.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r371.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3712.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3711.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Program Files (x86)/Microsoft/Edge/Application/115.0.1901.203/ResiliencyLinks/Locales/en-GB.pak.DATA",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3713.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3707.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3705.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3709.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3708.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r37.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3699.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3700.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r370.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3703.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3702.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3704.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3696.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3698.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3697.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r364.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3639.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3641.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3640.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Program Files (x86)/Microsoft/Edge/Application/115.0.1901.203/msedge.dll",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3642.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3644.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3643.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3646.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3645.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3629.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3631.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3630.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3633.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3632.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3635.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3634.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3637.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3636.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3638.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3657.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3656.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3659.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3658.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3660.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r366.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3662.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3661.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3664.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3663.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3647.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r365.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3649.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Program Files/WindowsApps/Microsoft.MicrosoftOfficeHub_18.1903.1152.0_x64__8wekyb3d8bbwe/WinMetadata/Windows.winmd",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3650.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3652.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3651.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3654.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3653.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3655.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3620.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r362.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3622.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3621.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3624.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3623.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3626.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3625.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3628.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3627.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Windows/Speech_OneCore/Engines/TTS/en-US/MSTTSLocEnUS.dat",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3613.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3612.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3615.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3614.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3617.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3616.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-a..ence-mitigations-c1_31bf3856ad364e35_10.0.19041.2846_none_80a52d79a7b03415/sysmain.sdb",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3618.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3619.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3608.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3607.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r361.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3609.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3610.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3602.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3604.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3603.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3606.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3605.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3599.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3598.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r360.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r36.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3601.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3600.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3596.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3595.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Windows/Speech_OneCore/Engines/TTS/en-GB/MSTTSLocEnGB.dat",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3597.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3571.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3570.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3573.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3572.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Program Files (x86)/Microsoft/Edge/Application/115.0.1901.203/Locales/en-GB.pak",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3574.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Program Files (x86)/Microsoft/Edge/Application/115.0.1901.203/Locales/en-US.pak",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3575.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3577.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r357.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3561.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3560.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3563.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3562.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3565.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3564.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3567.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3566.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3569.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3568.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3588.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3587.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r359.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3589.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3591.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3590.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3593.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3585.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3586.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Program Files (x86)/Microsoft/Edge/Application/115.0.1901.203/Locales/gd.pak",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r358.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Windows/SysWOW64/iertutil.dll",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3581.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3580.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3582.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Program Files (x86)/Microsoft/Edge/Application/115.0.1901.203/Locales/fil.pak",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3584.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3583.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3579.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3578.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r345.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3486.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3468.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3521.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3503.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3558.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r354.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3522.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3576.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3523.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3520.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r352.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3305.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3288.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3341.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3323.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3396.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r336.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3431.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3413.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3533.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3535.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3534.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3536.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/AppData/Local/Microsoft/OneDrive/23.169.0813.0001/Qt5Core.dll",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3538.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3537.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3559.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3539.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r356.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3525.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3524.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3527.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3526.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3529.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3528.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3530.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r353.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3532.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3531.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3497.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3496.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3499.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3498.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r350.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r35.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3493.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3492.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3495.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3494.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3487.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3485.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3489.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3488.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3490.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r349.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3491.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3482.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3484.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3483.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3517.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3516.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3519.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3518.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3511.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3510.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3513.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3512.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3515.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3514.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3507.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3506.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3509.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3508.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r351.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3500.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3502.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3501.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3505.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3504.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3848.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r383.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3884.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3866.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Program Files/WindowsApps/microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe/Bundle/lpc.uwp.bundle",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3901.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3886.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3885.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3888.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3887.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3611.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3648.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r363.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3701.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3666.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3756.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r372.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3792.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3774.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r381.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r390.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r39.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3902.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3900.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3904.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3903.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3906.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3905.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3899.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3898.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3890.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r389.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3892.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3891.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3894.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3893.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3896.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3895.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3897.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3889.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3857.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3856.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3859.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3858.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3860.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r386.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3862.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3861.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3864.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3863.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3828.txt",""
"regex","(air|heli)port","airport","/vol_vol3/Users/catherine/Documents/data/r3849.txt",""
